chain_id,ula,uhmc_10,uhmc_uniform_19
1931,1.0473262288909073,1.119954724910153,1.1467050414278857
1932,1.119772421147872,1.1214631563366457,1.1183281522275463
1933,1.059055091319274,1.1332629120681341,1.1044292902297863
1934,1.1027748719745964,1.1305182700359386,1.1162265763136803
1935,1.0778333571297898,1.1429713953571472,1.1428330203064625
1936,1.0623470395599799,1.0955460418120757,1.1089241163001307
1937,1.0683532210024667,1.1107149624052293,1.1297687029646317
1938,1.0483490461124112,1.1373857660171662,1.1355353284356933
1939,1.0120063505423562,1.1183569353408889,1.1154649542483421
1940,1.1269880365058513,1.1289199224683768,1.1330860489445007
1941,1.08397815029931,1.1262932322544463,1.1162779946985089
1942,1.0920307806345175,1.131728220225932,1.1524669147577962
1943,1.113961636407577,1.127580175063644,1.1512793494895899
1944,1.1388265957858423,1.1018584573345023,1.1367258287011186
1945,1.1084754433647714,1.1233977883127602,1.1187575054455539
1946,1.008732902493009,1.1114531615213135,1.1176920778424928
1947,1.0314045865116015,1.1018326798264628,1.1136934435811616
1948,1.0624114274088645,1.1268430441593074,1.1158714331228536
1949,1.0686217631115567,1.1221402909302578,1.1138694899195578
1950,1.1168060350665205,1.125716265918265,1.1363159282335396
1951,1.2042800443729975,1.122336405900764,1.1305193746153184
1952,1.1112305426247833,1.1450674562480359,1.113634913116637
1953,1.195400918076988,1.1343812534073525,1.1355448037361253
1954,1.1274384747792003,1.1295123134148277,1.131385835762793
1955,1.0886305664766431,1.1231634904861287,1.1309336740499174
1956,1.1517627283342455,1.1109932618741323,1.1058212130640277
1957,1.0961669838286907,1.1229824693228214,1.123992141955096
1958,1.1149109489085673,1.1266289178970548,1.1619141633801735
1959,1.2012544781885885,1.1099786249044794,1.125710443061042
1960,1.0473091080749932,1.142300697797583,1.103992430314775
1961,1.1329884832983776,1.1224905743601938,1.2303137265274675
1962,1.1117126061960265,1.131300276968151,1.1358767900525133
1963,1.124326133601408,1.1181074412340712,1.134975334353537
1964,1.1061601900156797,1.1378764614322028,1.117108444829678
1965,1.0874194949428588,1.121820281110242,1.1254273639348529
1966,1.0667477395372362,1.1479365057687252,1.1352222534891483
1967,1.0771689115033474,1.1515372012831084,1.10303042670124
1968,1.0641701953337146,1.1296054736079284,1.1404290780195783
1969,1.0517020081794999,1.1304000928744484,1.1178357438933129
1970,1.1970264936999355,1.1192388743999877,1.1155013864600707
1971,1.0313438927976981,1.120578496721454,1.1359315342331135
1972,1.1329592128040429,1.1253734588165534,1.1173835445010274
1973,1.1889995362322776,1.1034254013040559,1.1186200379627054
1974,1.0439645703101423,1.1265831490091776,1.1232675392742804
1975,1.0806269885718465,1.1261648775798248,1.120614860947076
1976,1.1114374461863958,1.1381335885647383,1.1057748956898454
1977,1.111936666362039,1.115790447452756,1.120037513076741
1978,1.1164390229654266,1.0997699354692299,1.111703317163254
1979,1.2588043645170923,1.1150143789515994,1.1024551308895358
1980,1.1184072473498148,1.109476373370742,1.1147220335727033
1981,1.0534838549720358,1.1430296798168054,1.1215292201311167
1982,1.0698531032598766,1.1357974491284324,1.1052089682992405
1983,1.304216623593842,1.1118577512112875,1.1123015244312178
1984,1.222987442061139,1.1232652885449412,1.1429089762371758
1985,1.0627579968806502,1.1337032158188862,1.109965475108195
1986,1.0587191762524266,1.1459047088812022,1.1397226241572485
1987,1.0325463940485782,1.1357330529952676,1.1245262534895342
1988,1.0606212739041694,1.134415326451411,1.1287057282213335
1989,1.0919021507801576,1.14918840783773,1.1340848003931825
1990,1.0205138621907697,1.1081791597405886,1.1235589362511134
1991,1.1072159373023758,1.1243613209821886,1.123697611690247
1992,1.1090363091949862,1.1438914485075635,1.1171531503514371
1993,1.0377283521205338,1.1082783206503708,1.1162303691284314
1994,1.126975952725834,1.129475712061522,1.107033010804106
1995,1.077999857032814,1.1365514063042925,1.1311168462998695
1996,1.0416476714521001,1.1189783288582473,1.1302195228618388
1997,1.108195705506827,1.121399750239475,1.1238749888630832
1998,1.0806930585043228,1.1270768612796764,1.112368398247239
1999,1.0146726207809462,1.1294743792852067,1.1227857390185667
