chain_id,hmc_5,hmc_10,hmc_20,hmc_uniform_9,hmc_uniform_19,hmc_uniform_39,hmc_two_point_9,hmc_two_point_39,nuts
1762,0.164925,0.1502875,0.14475,0.1372,0.1613625,0.1436125,0.1368125,0.1424,0.1476
1763,0.1503625,0.1483,0.147875,0.146725,0.1451125,0.1444375,0.1525875,0.1416625,0.15128750000000002
1764,0.1365,0.15745,0.1469375,0.1676625,0.1457,0.1434375,0.1681875,0.1425875,0.151625
1765,0.15,0.13715,0.1468,0.152925,0.1538375,0.1443,0.1546,0.13925,0.14623750000000002
1766,0.1368,0.142325,0.1521875,0.14095,0.144325,0.1451625,0.1404,0.146375,0.1468125
1767,0.172125,0.1514875,0.145125,0.172175,0.13905,0.149375,0.157025,0.1485125,0.15365
1768,0.1446375,0.130725,0.156175,0.1406375,0.146125,0.1482625,0.1361875,0.1468375,0.14522500000000002
1769,0.1462125,0.1638,0.150975,0.1332125,0.1466125,0.1462625,0.1331,0.142925,0.14653750000000001
1770,0.1313,0.1495125,0.16325,0.13625,0.1506375,0.1420875,0.1386875,0.1538125,0.15015
1771,0.13325,0.1319125,0.1484875,0.143125,0.1365875,0.1402875,0.1410625,0.1402875,0.15082500000000001
1772,0.1357125,0.1479625,0.141825,0.1388375,0.15805,0.144,0.140225,0.1514125,0.150875
1773,0.1618375,0.147175,0.156775,0.1331625,0.1434,0.1527,0.158325,0.144025,0.1460625
1774,0.1530375,0.1471375,0.1423625,0.1563375,0.1421125,0.1400125,0.1379375,0.14765,0.1508875
1775,0.1371125,0.1460125,0.150525,0.1341125,0.133775,0.1514125,0.13755,0.15,0.15225
1776,0.1364375,0.149075,0.1515875,0.1352375,0.15225,0.1478375,0.135225,0.14115,0.152375
1777,0.1420125,0.1423,0.1477625,0.1457125,0.1395,0.1505875,0.1430625,0.1482,0.14702500000000002
1778,0.1450875,0.1398125,0.1470375,0.146925,0.140575,0.1428,0.1472875,0.151825,0.149125
1779,0.1309875,0.167925,0.146375,0.1413375,0.1478875,0.14365,0.1407,0.1457625,0.1436125
1780,0.1393375,0.15255,0.144075,0.15265,0.1541125,0.14795,0.1357625,0.1468375,0.15035
1781,0.1348625,0.1400375,0.1597625,0.1381375,0.1598375,0.1449375,0.1583875,0.150225,0.1488875
1782,0.19265,0.15145,0.13975,0.1319375,0.148025,0.146025,0.18745,0.153075,0.1439125
1783,0.1303375,0.1626,0.1434375,0.1506875,0.1426375,0.1510125,0.1724625,0.1440875,0.1480875
1784,0.181025,0.153225,0.1521625,0.15255,0.1177875,0.1566,0.151825,0.1475875,0.151425
1785,0.1395125,0.155475,0.1454375,0.1545375,0.1412625,0.1421375,0.1409,0.1468875,0.1471
1786,0.136325,0.148675,0.147675,0.1317625,0.1444375,0.1484125,0.1651375,0.1405125,0.145075
1787,0.1342375,0.1687375,0.1424875,0.148675,0.1647125,0.1469,0.1401375,0.1514125,0.15095
1788,0.1431375,0.138275,0.1435,0.1349625,0.1443875,0.14255,0.1380125,0.14405,0.1453625
1789,0.145725,0.1459,0.148775,0.164975,0.1427375,0.1429875,0.135475,0.143975,0.1451875
1790,0.131,0.1420375,0.146675,0.168125,0.1562375,0.1424875,0.2149625,0.141225,0.145725
1791,0.143875,0.140125,0.1490375,0.1755875,0.1436,0.1415375,0.1391125,0.1526375,0.152975
1792,0.1649875,0.14305,0.1445125,0.1373125,0.1405875,0.1473875,0.1479625,0.136125,0.15253750000000002
1793,0.15535,0.158175,0.143575,0.1438625,0.1433125,0.148375,0.145625,0.1362625,0.150125
1794,0.1370875,0.1395625,0.1428125,0.153525,0.15285,0.1387125,0.128025,0.14775,0.14695
1795,0.144425,0.142475,0.1437,0.1412875,0.1551625,0.1495,0.1361375,0.1403375,0.1510125
1796,0.1558,0.1426375,0.1424625,0.1316125,0.15365,0.16305,0.141375,0.1507625,0.1480625
1797,0.1376625,0.1393625,0.140175,0.13995,0.147125,0.14915,0.1553875,0.145525,0.14676250000000002
1798,0.14355,0.1471625,0.14625,0.1364375,0.136925,0.15605,0.143675,0.14,0.1421875
1799,0.200675,0.14015,0.1517625,0.1442,0.1352,0.1441625,0.1353125,0.150725,0.1431875
1800,0.1527,0.1389125,0.1447875,0.15405,0.150025,0.170525,0.1466875,0.14385,0.149225
1801,0.1442875,0.1392375,0.1475,0.1432375,0.137875,0.145025,0.1356625,0.1411125,0.1482
1802,0.1455125,0.1698375,0.1446625,0.1441375,0.137425,0.1469625,0.1413875,0.1451375,0.1501625
1803,0.14055,0.14075,0.1420125,0.1442875,0.1494,0.14145,0.1455375,0.1395375,0.1435875
1804,0.1366125,0.1427375,0.1522625,0.1529875,0.1408375,0.148175,0.146175,0.153725,0.15028750000000002
1805,0.1439875,0.1411125,0.1552875,0.1483875,0.1557875,0.149525,0.1415125,0.277125,0.1456
1806,0.14765,0.1397625,0.1494875,0.138575,0.147525,0.1382625,0.2451125,0.1463875,0.1468
1807,0.1722375,0.1527875,0.146,0.137025,0.1408,0.2139,0.1490625,0.145325,0.144125
1808,0.146725,0.139875,0.1453625,0.1450875,0.1443375,0.14925,0.144425,0.1474375,0.151175
1809,0.1494875,0.1422,0.1416,0.1410375,0.1348,0.149325,0.1417125,0.1475875,0.14703750000000002
1810,0.143125,0.1394875,0.13985,0.1672,0.158225,0.1399125,0.14665,0.1512125,0.1457
1811,0.1544875,0.14415,0.145425,0.16085,0.1628125,0.14905,0.1436,0.146975,0.1479625
1812,0.130025,0.156525,0.1445,0.1441,0.139725,0.1393,0.1464,0.1505375,0.1443
1813,0.167525,0.141125,0.144425,0.1437875,0.1415625,0.146775,0.1406875,0.1362125,0.1415875
1814,0.1437875,0.1500875,0.1470375,0.162475,0.144625,0.19155,0.1316875,0.1395875,0.1504
1815,0.1252375,0.145625,0.14635,0.1622625,0.146325,0.1490125,0.1510625,0.1479375,0.1484
1816,0.159275,0.1317875,0.1396625,0.1596375,0.153575,0.1406375,0.15145,0.1458875,0.14851250000000002
1817,0.1593,0.18275,0.1485625,0.14,0.144975,0.147675,0.134375,0.140425,0.15081250000000002
1818,0.1515,0.1488375,0.1408625,0.141175,0.14445,0.1594125,0.14455,0.1533875,0.1552125
1819,0.140175,0.139975,0.1474375,0.1417125,0.1387625,0.1489875,0.1619625,0.1417125,0.144925
1820,0.139675,0.151475,0.1516875,0.131025,0.1476,0.1460625,0.13955,0.15255,0.14751250000000002
1821,0.13965,0.1285,0.1501625,0.1374125,0.1398375,0.14755,0.1529375,0.157375,0.14645
1822,0.1380375,0.1503875,0.1529125,0.1635125,0.1519,0.145025,0.1427875,0.146225,0.1469125
1823,0.1653375,0.1456125,0.1458125,0.1459875,0.141725,0.1416625,0.138975,0.1424875,0.14728750000000002
1824,0.13435,0.1472,0.146425,0.1395,0.1429375,0.146975,0.1511125,0.14935,0.1449375
1825,0.1421875,0.13645,0.1461625,0.15245,0.1589375,0.1459,0.1469875,0.15445,0.147075
1826,0.1421375,0.1472375,0.1491625,0.1379625,0.1457625,0.1649,0.1481,0.1497375,0.15015
1827,0.1470625,0.1465,0.1482375,0.14945,0.1425125,0.1395625,0.1349,0.15075,0.1544125
1828,0.1483875,0.1476125,0.14695,0.13645,0.1498875,0.1520875,0.1714875,0.151625,0.1456375
1829,0.143775,0.1746875,0.1458875,0.1327625,0.14825,0.1432,0.13765,0.1473875,0.14096250000000002
1830,0.143575,0.142975,0.1465,0.1302625,0.1398625,0.1457,0.1457,0.144725,0.149975
1831,0.1418625,0.18205,0.1429875,0.16445,0.140875,0.1466,0.1467875,0.1523625,0.1476875
1832,0.13975,0.1453,0.1474375,0.1403125,0.1443,0.1485,0.1464,0.144,0.1453875
1833,0.140475,0.152025,0.14005,0.13485,0.14555,0.1479375,0.1361375,0.143775,0.147575
1834,0.1498375,0.1412375,0.1547,0.1610125,0.1504125,0.1443125,0.1583375,0.1475875,0.1448875
1835,0.1404375,0.1531375,0.1412625,0.1426125,0.289375,0.1433375,0.1365125,0.150475,0.1454125
1836,0.1315375,0.141875,0.153575,0.1595,0.1503,0.1582625,0.1451375,0.1372625,0.1442875
1837,0.1462,0.1411,0.1492875,0.186025,0.138725,0.152525,0.1351125,0.1402375,0.1501625
1838,0.1379875,0.1406625,0.145575,0.168925,0.150475,0.1509875,0.14605,0.1568875,0.147875
1839,0.1499,0.152275,0.1423,0.1310375,0.1434625,0.13785,0.1481125,0.144225,0.142625
1840,0.1460875,0.1468625,0.168625,0.14195,0.1497375,0.1417,0.136975,0.1517375,0.1473125
1841,0.1444,0.17905,0.14265,0.14025,0.1466,0.15235,0.1416375,0.13825,0.1449
1842,0.149725,0.1423,0.143525,0.1400125,0.13245,0.1461,0.144625,0.1412375,0.1468875
1843,0.1435125,0.1520875,0.150975,0.150125,0.1487375,0.145625,0.1381,0.1515,0.144125
1844,0.19355,0.1539625,0.1496375,0.149675,0.1478875,0.141175,0.15115,0.150075,0.14906250000000001
1845,0.1522125,0.150275,0.1446625,0.1550625,0.1443375,0.14085,0.1443125,0.140575,0.1463875
1846,0.1548375,0.137325,0.14815,0.1473,0.13915,0.14785,0.1501125,0.1503375,0.149975
1847,0.1445375,0.1487875,0.1436625,0.1477625,0.1548375,0.14855,0.1391625,0.14455,0.15535000000000002
1848,0.1413625,0.1482125,0.1488625,0.1599625,0.1348375,0.1417625,0.1425,0.146425,0.14927500000000002
1849,0.1427,0.1486625,0.1471125,0.157975,0.14985,0.149125,0.1535625,0.151625,0.14623750000000002
1850,0.1376625,0.1495125,0.152425,0.1466375,0.1417375,0.1536375,0.1433875,0.1452,0.1440625
1851,0.1294375,0.1385125,0.159175,0.14685,0.1394125,0.1404125,0.1489375,0.16395,0.1471125
1852,0.1431,0.15125,0.150675,0.1447,0.140875,0.1472375,0.1487125,0.1466125,0.15082500000000001
1853,0.192125,0.1406,0.156425,0.140875,0.1397,0.1477125,0.1400625,0.144025,0.14322500000000002
1854,0.143825,0.142775,0.1569625,0.1445625,0.1475,0.141175,0.140525,0.1388875,0.150725
1855,0.132125,0.14515,0.14355,0.152925,0.140075,0.15415,0.142875,0.145225,0.1428875
1856,0.137375,0.193075,0.1492875,0.134125,0.1433,0.1401,0.1553375,0.1434125,0.15357500000000002
1857,0.151825,0.151675,0.15015,0.1525125,0.1755,0.1812875,0.1752125,0.1440875,0.1413625
1858,0.159025,0.14185,0.162675,0.146325,0.148125,0.151575,0.1433875,0.1461875,0.1489375
1859,0.165075,0.1771,0.1556,0.13335,0.1499125,0.14995,0.1617,0.14625,0.15175
1860,0.13425,0.1461625,0.1450125,0.149375,0.14685,0.142925,0.1365625,0.1441375,0.1439625
1861,0.150925,0.147675,0.1417875,0.154325,0.1391875,0.14355,0.1495625,0.1449125,0.14702500000000002
1862,0.129675,0.155125,0.147475,0.1354625,0.1508375,0.1415625,0.1396375,0.1409125,0.1463625
1863,0.13195,0.1408625,0.1473375,0.14465,0.1431,0.1461375,0.1603875,0.143725,0.1476
1864,0.1348,0.1639625,0.147475,0.15255,0.142225,0.1530375,0.14295,0.14955,0.1487
1865,0.14085,0.1368625,0.139525,0.1687,0.141425,0.2157375,0.1553875,0.148725,0.15281250000000002
1866,0.13835,0.144975,0.1486375,0.1338,0.13835,0.1653375,0.1474875,0.1449875,0.148375
1867,0.1566375,0.1476375,0.1428125,0.13885,0.146225,0.1484875,0.1479375,0.14595,0.15127500000000002
1868,0.1263125,0.1562875,0.151675,0.145925,0.149175,0.1445875,0.1427625,0.14235,0.1484875
1869,0.1443625,0.1481375,0.1448375,0.1354125,0.1955625,0.1486625,0.1425875,0.1335875,0.14665
1870,0.1392125,0.1404625,0.13915,0.14235,0.1441625,0.1539625,0.1428375,0.2269,0.1461
1871,0.1512625,0.1533125,0.1539125,0.14075,0.1467875,0.149475,0.1531,0.1438625,0.1509125
1872,0.1422625,0.157225,0.1463625,0.13975,0.15075,0.1523,0.1437125,0.142025,0.148375
1873,0.13545,0.1435875,0.1489375,0.137875,0.138625,0.1395,0.134875,0.1392875,0.15206250000000002
1874,0.15505,0.144425,0.1421,0.1389125,0.13505,0.147425,0.1396875,0.141875,0.153925
1875,0.1429625,0.142325,0.1439,0.1349,0.1833125,0.1394375,0.1423,0.1425,0.14255
1876,0.1494375,0.157475,0.14875,0.1583625,0.146525,0.149825,0.1387625,0.14695,0.145625
1877,0.128025,0.1435875,0.15415,0.1470375,0.1421125,0.155225,0.1418125,0.1459,0.1476
1878,0.1485875,0.1444375,0.1398625,0.138225,0.147125,0.1629,0.1490125,0.1459,0.1468125
1879,0.14565,0.1438125,0.1460375,0.1414375,0.13985,0.1383375,0.1371625,0.1400875,0.1411
1880,0.1447625,0.14635,0.1439125,0.1643125,0.14645,0.1467375,0.172925,0.14485,0.15032500000000001
1881,0.1527,0.13635,0.146325,0.13365,0.148975,0.152,0.148775,0.14445,0.1472125
1882,0.1663875,0.1438375,0.1463,0.1531,0.1366,0.1446375,0.1596125,0.1440125,0.15052500000000002
1883,0.158375,0.1402375,0.1438375,0.13295,0.1436375,0.1450625,0.1436125,0.1406,0.14715
1884,0.1256625,0.1470375,0.1476625,0.131075,0.1404125,0.14465,0.15755,0.1431875,0.1469
1885,0.1342625,0.160275,0.153475,0.1447875,0.15895,0.1353,0.1334125,0.1494125,0.1418
1886,0.137275,0.1423625,0.142975,0.1409375,0.1538625,0.1514875,0.135425,0.1514125,0.1444625
1887,0.145825,0.155475,0.1578375,0.1536625,0.147875,0.1437625,0.1516875,0.1495375,0.14951250000000002
1888,0.1473375,0.176825,0.1499875,0.15065,0.1522,0.1544625,0.149275,0.14815,0.145075
1889,0.1348375,0.1396375,0.1480875,0.1485875,0.151925,0.1441,0.14095,0.1428375,0.1422875
1890,0.1531875,0.135175,0.146,0.263975,0.1406875,0.1487375,0.1401625,0.1463125,0.15065
1891,0.18785,0.1421625,0.143025,0.1281125,0.146175,0.142575,0.1437,0.145125,0.1441375
1892,0.144525,0.1417125,0.149125,0.12975,0.1432375,0.1481,0.1458375,0.1390375,0.1502125
1893,0.1422875,0.1514875,0.146025,0.1522,0.142825,0.1469,0.1456625,0.1532,0.1396125
1894,0.1490625,0.14595,0.148675,0.15045,0.1443,0.1414625,0.1429625,0.1503875,0.14578750000000001
1895,0.132075,0.151125,0.1458375,0.1568125,0.1465375,0.1395375,0.1323625,0.1460625,0.1491
1896,0.1476375,0.1474625,0.14135,0.1546375,0.1471125,0.14115,0.1426125,0.1451375,0.15555
1897,0.1541375,0.151975,0.143,0.1528375,0.1356,0.1409375,0.1515375,0.1454,0.1483125
1898,0.1497875,0.151925,0.1459875,0.155,0.149475,0.143125,0.1399375,0.1460125,0.146625
1899,0.1364625,0.1576125,0.1445,0.1475375,0.14435,0.1502625,0.15285,0.1589625,0.14476250000000002
1900,0.15305,0.1554875,0.151,0.1473125,0.143975,0.1433625,0.1351375,0.1428125,0.1484375
1901,0.15785,0.1448375,0.14485,0.1396375,0.145625,0.1512125,0.1507375,0.1377375,0.14626250000000002
1902,0.1365875,0.1588375,0.1418875,0.1437875,0.1398875,0.1385125,0.14005,0.1474125,0.14745
1903,0.1444,0.143225,0.1422125,0.1324125,0.1541,0.147525,0.14195,0.1872125,0.14615
1904,0.1558625,0.1635125,0.145575,0.1375375,0.14265,0.1455125,0.1438625,0.1461375,0.14603750000000001
1905,0.12495,0.138025,0.1406125,0.1690625,0.1415875,0.14495,0.1401875,0.1423625,0.1471625
1906,0.135525,0.1545625,0.1487875,0.1484,0.1398125,0.1418625,0.14075,0.152875,0.14785
1907,0.1475,0.1393,0.1464125,0.1853,0.136975,0.1432375,0.1741,0.1421625,0.145375
1908,0.1526625,0.1449625,0.154325,0.1520375,0.147025,0.1361,0.1521625,0.1395125,0.14595
1909,0.1303,0.1371375,0.1454125,0.1251125,0.1548,0.1452,0.1376,0.1510625,0.1445875
1910,0.1386,0.143375,0.146025,0.1402,0.14635,0.1389625,0.1538875,0.1413,0.1466375
1911,0.14525,0.143125,0.1359,0.1591625,0.1443125,0.1449875,0.14535,0.1409375,0.14826250000000002
1912,0.1433875,0.173375,0.1412875,0.1463375,0.14555,0.14985,0.1433,0.144425,0.1487
1913,0.153025,0.1461375,0.14155,0.1481875,0.1502375,0.154475,0.14845,0.1478875,0.1486875
1914,0.150825,0.1715875,0.1584375,0.1457375,0.14075,0.1478375,0.1451625,0.142925,0.147875
1915,0.1323,0.1342375,0.1415375,0.182925,0.142375,0.145125,0.1453375,0.1559375,0.1414125
1916,0.141,0.13535,0.1453625,0.141675,0.1467,0.1390625,0.134125,0.1669375,0.15078750000000002
1917,0.1608625,0.1473625,0.14855,0.1416375,0.15205,0.1417875,0.147025,0.154325,0.1478125
1918,0.1793625,0.1494875,0.1579625,0.156275,0.1484625,0.1409625,0.13825,0.1480625,0.148575
1919,0.1468625,0.144075,0.156825,0.1455375,0.143825,0.1465125,0.146325,0.1447,0.14850000000000002
1920,0.1426,0.162325,0.14985,0.1394625,0.1429125,0.1433,0.1419125,0.1605875,0.1516125
1921,0.165325,0.16975,0.145275,0.1360375,0.145225,0.1476375,0.1411625,0.1475625,0.153425
1922,0.13575,0.1409,0.1459375,0.1355625,0.1409375,0.1472,0.1486375,0.1457125,0.1477375
1923,0.1411125,0.1375125,0.1425375,0.134525,0.15805,0.1493,0.1376375,0.1451625,0.14665
1924,0.1420875,0.147025,0.1464875,0.1417375,0.1461625,0.1436625,0.1609125,0.151625,0.1419
1925,0.1535125,0.1440375,0.1419625,0.2047875,0.1429625,0.14345,0.145975,0.1449625,0.146175
1926,0.1088625,0.0974875,0.14905,0.1358625,0.1527375,0.1467375,0.13525,0.14155,0.1441
1927,0.1320375,0.155375,0.1403875,0.156325,0.1452625,0.1472875,0.1355875,0.1564875,0.1443375
1928,0.1553625,0.1455625,0.1535125,0.1576125,0.1437125,0.1347125,0.1365625,0.14875,0.142175
1929,0.1361875,0.1537,0.1410875,0.1486875,0.144975,0.157375,0.142,0.145925,0.1436375
1930,0.13165,0.1380625,0.1446,0.1388625,0.1414875,0.145725,0.164375,0.144925,0.146375
1931,0.1344,0.1476375,0.139425,0.1454375,0.1581125,0.1474625,0.132875,0.1494625,0.14995
1932,0.140675,0.1427,0.1481875,0.1825125,0.149475,0.1476125,0.134425,0.1453875,0.14365
1933,0.140675,0.1572625,0.158125,0.1398125,0.1453,0.14895,0.16395,0.1467,0.147675
1934,0.160675,0.1388875,0.1385625,0.14895,0.137225,0.144,0.1363875,0.1467,0.14852500000000002
1935,0.1731,0.1466875,0.14535,0.153425,0.15715,0.148,0.1496,0.1541125,0.1551875
1936,0.140375,0.1420625,0.1410875,0.1500625,0.146675,0.1411375,0.1515875,0.1424125,0.1460625
1937,0.1296875,0.1392125,0.1445875,0.129575,0.143125,0.1438125,0.1421875,0.1548,0.1476
1938,0.133725,0.14365,0.1567875,0.1419125,0.1497625,0.142625,0.1324375,0.143525,0.1484
1939,0.1366,0.1446875,0.1410375,0.15085,0.1423,0.1468875,0.13675,0.146025,0.149625
1940,0.18025,0.1483375,0.1482875,0.14815,0.1435,0.1485875,0.13285,0.1385375,0.14400000000000002
1941,0.1372375,0.1399125,0.147825,0.1463,0.140175,0.1483,0.149475,0.14395,0.1447
1942,0.1434375,0.138975,0.146925,0.1543,0.1645875,0.1681375,0.1536625,0.1528375,0.1458625
1943,0.167575,0.1387875,0.1382875,0.1646875,0.1442,0.1544,0.1399375,0.14165,0.150475
1944,0.136725,0.1538625,0.166325,0.149225,0.1535625,0.15055,0.1570375,0.1500875,0.14625000000000002
1945,0.147625,0.1398625,0.142575,0.1525625,0.1404875,0.14015,0.1329375,0.1440125,0.15405000000000002
1946,0.147425,0.144725,0.144675,0.1942375,0.147575,0.2072,0.1400875,0.13955,0.1483625
1947,0.1533125,0.153725,0.13985,0.1584,0.1381375,0.15035,0.1559625,0.146475,0.14677500000000002
1948,0.158275,0.14595,0.1472875,0.14185,0.145625,0.15745,0.1449625,0.1598375,0.147725
1949,0.15755,0.1481125,0.1519375,0.1356,0.1832,0.1473,0.14775,0.1541625,0.14775000000000002
1950,0.1566625,0.162275,0.139175,0.14105,0.146825,0.142725,0.1412125,0.1538625,0.1508875
1951,0.1454,0.15035,0.144125,0.1390875,0.1408875,0.14885,0.1414,0.150675,0.140825
1952,0.1413,0.1385875,0.1439625,0.1424,0.16035,0.1503625,0.241025,0.1488,0.150175
1953,0.14395,0.14565,0.1485625,0.13685,0.1474375,0.148175,0.139825,0.1452125,0.14895
1954,0.1415875,0.1458875,0.1505875,0.1394,0.143625,0.143725,0.1466875,0.150725,0.1466375
1955,0.1430375,0.142925,0.146975,0.1342,0.15365,0.1448375,0.1398,0.1455625,0.14578750000000001
1956,0.14175,0.1444,0.1455875,0.142225,0.143425,0.1475,0.1400875,0.1480125,0.1440625
1957,0.1441125,0.14445,0.146125,0.1461875,0.1457875,0.14505,0.15075,0.1413125,0.1547375
1958,0.146,0.1574,0.148025,0.1273125,0.1429375,0.141825,0.1444875,0.1366375,0.1453875
1959,0.1351,0.135625,0.147475,0.1501,0.14595,0.138675,0.1396,0.1547125,0.14853750000000002
1960,0.1548125,0.15085,0.1510875,0.1439625,0.140825,0.148475,0.14555,0.14595,0.144175
1961,0.1386125,0.15535,0.14845,0.1443875,0.14645,0.1394375,0.17735,0.1467875,0.1505
1962,0.15365,0.14055,0.1538625,0.1354125,0.139875,0.1459875,0.1417,0.1427375,0.1486
1963,0.1272375,0.155775,0.1464875,0.13155,0.1564875,0.14595,0.27245,0.1429,0.150175
1964,0.13855,0.16215,0.1497875,0.18175,0.138175,0.1379875,0.145825,0.1464875,0.14372500000000002
1965,0.1321125,0.1596375,0.146025,0.165225,0.1474875,0.143825,0.1301875,0.147925,0.1484375
1966,0.143225,0.1514625,0.1436625,0.144625,0.139225,0.14765,0.13875,0.1428,0.1495875
1967,0.146475,0.13985,0.146325,0.1335125,0.1551625,0.145075,0.13725,0.1480875,0.1438875
1968,0.1589625,0.1412,0.1444125,0.163625,0.13945,0.1497,0.139125,0.1437375,0.14450000000000002
1969,0.149025,0.1500625,0.14805,0.1477875,0.1585875,0.1435375,0.135825,0.1417,0.150475
1970,0.1355875,0.1411625,0.142475,0.1382875,0.14735,0.159825,0.1412375,0.1501375,0.1476125
1971,0.1703125,0.1572875,0.143975,0.14195,0.14285,0.1485375,0.1399375,0.1475625,0.1446125
1972,0.1389125,0.1449375,0.1418375,0.127675,0.1498875,0.14435,0.1556375,0.1500125,0.15026250000000002
1973,0.144075,0.149375,0.147725,0.1499125,0.1394,0.1494625,0.147675,0.135725,0.1430375
1974,0.1381375,0.14735,0.15575,0.141,0.1398,0.152525,0.1347625,0.14495,0.14828750000000002
1975,0.1424,0.15005,0.1469875,0.1524125,0.1599625,0.154625,0.1386,0.1433,0.15103750000000002
1976,0.1417375,0.1487,0.1445625,0.14215,0.144825,0.1397875,0.1320625,0.1447,0.15456250000000002
1977,0.1483,0.15385,0.1466875,0.1538,0.1388125,0.1467125,0.1366875,0.149075,0.15231250000000002
1978,0.149675,0.1391125,0.14675,0.1396125,0.1472875,0.1533,0.161725,0.141175,0.1468125
1979,0.1498875,0.142075,0.15105,0.1389,0.15065,0.159225,0.150725,0.142075,0.153425
1980,0.1380375,0.1476,0.148,0.1487625,0.148025,0.1456375,0.1685375,0.1391125,0.15208750000000001
1981,0.1526875,0.143975,0.1511375,0.11025,0.1509625,0.1474375,0.1428,0.143675,0.1470625
1982,0.1557,0.14785,0.1555375,0.1412625,0.1432625,0.1414625,0.1389625,0.148175,0.146325
1983,0.158625,0.141175,0.1518625,0.1354875,0.14285,0.1487875,0.1647,0.140125,0.1491125
1984,0.1506375,0.14915,0.1497,0.1436375,0.141275,0.1435125,0.1393875,0.1605875,0.14497500000000002
1985,0.1788375,0.1392125,0.1512125,0.1434375,0.1385125,0.1486375,0.1364875,0.1445875,0.1494625
1986,0.1376375,0.1380375,0.14935,0.171,0.14375,0.1415875,0.131675,0.1432625,0.1439125
1987,0.1405,0.1534,0.1413375,0.1490625,0.146825,0.1643625,0.1411,0.141425,0.149425
1988,0.13205,0.1436375,0.144275,0.1420125,0.1344,0.2399375,0.1522875,0.1611875,0.14605
1989,0.15315,0.1439125,0.1401875,0.1459875,0.1450125,0.1491625,0.143625,0.1359,0.1455875
1990,0.156275,0.1682,0.1478,0.15055,0.1439125,0.1453,0.1437875,0.1380875,0.1645375
1991,0.1452375,0.1422,0.140625,0.1392875,0.146875,0.146425,0.275025,0.1484125,0.1467
1992,0.1398875,0.1343,0.1435625,0.1362125,0.14435,0.1451625,0.1621375,0.1406125,0.1438375
1993,0.1391375,0.13925,0.1517,0.163025,0.1457125,0.14825,0.14455,0.1442625,0.1453125
1994,0.1272625,0.14585,0.1443875,0.1350875,0.146125,0.146825,0.1404375,0.1477375,0.14945
1995,0.1454,0.1487,0.1370875,0.14675,0.1470125,0.1424625,0.1456375,0.1453375,0.1534625
1996,0.1384,0.13725,0.1423875,0.146925,0.145425,0.151375,0.1538625,0.168325,0.1512125
1997,0.1407375,0.1379125,0.1502875,0.141225,0.1476625,0.1520625,0.1456375,0.1572,0.1521
1998,0.1408625,0.1506,0.141,0.148,0.1404,0.1525875,0.1288375,0.1423,0.155625
1999,0.1954625,0.1363375,0.141675,0.137625,0.144575,0.15295,0.1429,0.1512375,0.1456125
